tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
196627	Corynebacterium glutamicum ATCC 13032	1019990	0	live	lepB	CGL_RS10115, NCgl1958	signal peptidase I	signal peptidase I			NC_003450.3	2147258	2148046	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019989	0	live	CGL_RS10110	CGL_RS10110, NCgl1957	ribonuclease HII	ribonuclease HII			NC_003450.3	2146563	2147231	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019988	0	live	CGL_RS10105	CGL_RS10105, NCgl1956	DUF2469 domain-containing protein	DUF2469 domain-containing protein			NC_003450.3	2146261	2146566	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019987	0	live	CGL_RS10100	CGL_RS10100, NCgl1955	YraN family protein	YraN family protein			NC_003450.3	2145573	2145941	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019983	0	live	CGL_RS10080	CGL_RS10080, NCgl1951	M23 family metallopeptidase	M23 family metallopeptidase			NC_003450.3	2141269	2141763	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019973	0	live	CGL_RS10030	CGL_RS10030, NCgl1941	DUF2631 domain-containing protein	DUF2631 domain-containing protein			NC_003450.3	2131322	2131765	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019972	0	live	dxr	CGL_RS10025, NCgl1940	1-deoxy-D-xylulose-5-phosphate reductoisomerase	1-deoxy-D-xylulose-5-phosphate reductoisomerase			NC_003450.3	2129900	2131078	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019971	0	live	CGL_RS10020	CGL_RS10020, NCgl1939	RIP metalloprotease	RIP metalloprotease			NC_003450.3	2128666	2129880	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019957	0	live	CGL_RS09950	CGL_RS09950, NCgl1925	VOC family protein	VOC family protein			NC_003450.3	2112714	2113634	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019956	0	live	CGL_RS09945	CGL_RS09945, NCgl1924	YdiU family protein	YdiU family protein			NC_003450.3	2111238	2112662	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019955	0	live	cobA	CGL_RS09940, NCgl1923	uroporphyrinogen-III C-methyltransferase	uroporphyrinogen-III C-methyltransferase			NC_003450.3	2110431	2111183	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019954	0	live	CGL_RS09935	CGL_RS09935, NCgl1922	ATP-binding protein	ATP-binding protein			NC_003450.3	2109152	2110255	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019951	0	live	CGL_RS09920	CGL_RS09920, NCgl1919	proline--tRNA ligase	proline--tRNA ligase			NC_003450.3	2105798	2107564	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019950	0	live	CGL_RS09915	CGL_RS09915, NCgl1918	ABC transporter ATP-binding protein	ABC transporter ATP-binding protein			NC_003450.3	2103973	2105706	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019947	0	live	CGL_RS09900	CGL_RS09900, NCgl1915	ABC transporter substrate-binding protein	ABC transporter substrate-binding protein			NC_003450.3	2100240	2101844	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019940	0	live	CGL_RS09865	CGL_RS09865, NCgl1908	bifunctional oligoribonuclease/PAP phosphatase NrnA	bifunctional oligoribonuclease/PAP phosphatase NrnA			NC_003450.3	2092048	2093046	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019937	0	live	CGL_RS09850	CGL_RS09850, NCgl1905	4'-phosphopantetheinyl transferase	4'-phosphopantetheinyl transferase			NC_003450.3	2089215	2089868	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019936	0	live	truB	CGL_RS09845, NCgl1904	tRNA pseudouridine(55) synthase TruB	tRNA pseudouridine(55) synthase TruB			NC_003450.3	2087973	2088866	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019935	0	live	CGL_RS09840	CGL_RS09840, NCgl1903	bifunctional riboflavin kinase/FAD synthetase	bifunctional riboflavin kinase/FAD synthetase			NC_003450.3	2086916	2087941	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019934	0	live	CGL_RS09835	CGL_RS09835, NCgl1902	nucleoside hydrolase	nucleoside hydrolase			NC_003450.3	2085876	2086826	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019932	0	live	CGL_RS09825	CGL_RS09825, NCgl1900	polyribonucleotide nucleotidyltransferase	polyribonucleotide nucleotidyltransferase			NC_003450.3	2082929	2085190	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019926	0	live	CGL_RS09795	CGL_RS09795, NCgl1894	TIGR03085 family metal-binding protein	TIGR03085 family metal-binding protein			NC_003450.3	2076389	2077024	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019924	0	live	CGL_RS09785	CGL_RS09785, NCgl1892	TerC family protein	TerC family protein			NC_003450.3	2071796	2072905	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019922	0	live	CGL_RS09780	CGL_RS09780, NCgl1890	YciI family protein	YciI family protein			NC_003450.3	2071315	2071602	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019920	0	live	CGL_RS09770	CGL_RS09770, NCgl1888	CinA family protein	CinA family protein			NC_003450.3	2069994	2070512	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019918	0	live	CGL_RS09760	CGL_RS09760, NCgl1886	PspA/IM30 family protein	PspA/IM30 family protein			NC_003450.3	2068553	2069383	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019917	0	live	CGL_RS09755	CGL_RS09755, NCgl1885	energy-coupling factor transporter transmembrane protein EcfT	energy-coupling factor transporter transmembrane protein EcfT			NC_003450.3	2067866	2068477	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019915	0	live	bioY	CGL_RS09745, NCgl1883	biotin transporter BioY	biotin transporter BioY			NC_003450.3	2066539	2067144	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019911	0	live	recX	CGL_RS09725, NCgl1879	recombination regulator RecX	recombination regulator RecX			NC_003450.3	2063295	2063942	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019905	0	live	CGL_RS09695	CGL_RS09695, NCgl1873	membrane protein	membrane protein			NC_003450.3	2057117	2057788	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019903	0	live	CGL_RS09685	CGL_RS09685, NCgl1871	DUF349 domain-containing protein	DUF349 domain-containing protein			NC_003450.3	2054403	2055764	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019901	0	live	miaA	CGL_RS09675, NCgl1869	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA			NC_003450.3	2052681	2053586	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019896	0	live	CGL_RS09650	CGL_RS09650, NCgl1864	uracil-xanthine permease family protein	uracil-xanthine permease family protein			NC_003450.3	2047317	2048606	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019893	0	live	CGL_RS09635	CGL_RS09635, NCgl1861	fructose-specific PTS transporter subunit EIIC	fructose-specific PTS transporter subunit EIIC			NC_003450.3	2043508	2045574	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019892	0	live	CGL_RS09630	CGL_RS09630, NCgl1860	1-phosphofructokinase family hexose kinase	1-phosphofructokinase family hexose kinase			NC_003450.3	2042519	2043511	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019889	0	live	CGL_RS09615	CGL_RS09615, NCgl1857	1-phosphofructokinase family hexose kinase	1-phosphofructokinase family hexose kinase			NC_003450.3	2038591	2039553	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019888	0	live	CGL_RS09610	CGL_RS09610, NCgl1856	DeoR/GlpR family DNA-binding transcription regulator	DeoR/GlpR family DNA-binding transcription regulator			NC_003450.3	2037815	2038594	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019883	0	live	CGL_RS09585	CGL_RS09585, NCgl1851	DUF2189 domain-containing protein	DUF2189 domain-containing protein			NC_003450.3	2030274	2031365	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019882	0	live	CGL_RS09580	CGL_RS09580, NCgl1850	hydrogen peroxide-inducible genes activator	hydrogen peroxide-inducible genes activator			NC_003450.3	2029177	2030160	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019880	0	live	CGL_RS09570	CGL_RS09570, NCgl1848	proteasome assembly chaperone family protein	proteasome assembly chaperone family protein			NC_003450.3	2025423	2026382	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019878	0	live	galE	CGL_RS09560, NCgl1846	UDP-glucose 4-epimerase GalE	UDP-glucose 4-epimerase GalE			NC_003450.3	2022959	2023948	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019876	0	live	CGL_RS09550	CGL_RS09550, NCgl1844	sigma-70 family RNA polymerase sigma factor	sigma-70 family RNA polymerase sigma factor			NC_003450.3	2020854	2021849	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019873	0	live	CGL_RS09535	CGL_RS09535, NCgl1841	DUF3099 domain-containing protein	DUF3099 domain-containing protein			NC_003450.3	2018260	2018757	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019872	0	live	CGL_RS09530	CGL_RS09530, NCgl1840	DUF3039 domain-containing protein	DUF3039 domain-containing protein			NC_003450.3	2017963	2018202	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019866	0	live	CGL_RS09500	CGL_RS09500, NCgl1834	inositol monophosphatase family protein	inositol monophosphatase family protein			NC_003450.3	2009721	2010563	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019865	0	live	CGL_RS09495	CGL_RS09495, NCgl1833	DUF4193 domain-containing protein	DUF4193 domain-containing protein			NC_003450.3	2009277	2009570	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019862	0	live	dut	CGL_RS09480, NCgl1830	dUTP diphosphatase	dUTP diphosphatase			NC_003450.3	2007735	2008184	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019861	0	live	CGL_RS09475	CGL_RS09475, NCgl1829	DUF3710 domain-containing protein	DUF3710 domain-containing protein			NC_003450.3	2006774	2007637	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019858	0	live	CGL_RS09460	CGL_RS09460, NCgl1826	ribonuclease D	ribonuclease D			NC_003450.3	2002126	2003337	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019853	0	live	CGL_RS09435	CGL_RS09435, NCgl1821	pyrimidine reductase family protein	pyrimidine reductase family protein			NC_003450.3	1997545	1998243	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019804	0	live	CGL_RS09195	CGL_RS09195, NCgl1772	MepB family protein	MepB family protein			NC_003450.3	1959762	1960196	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019798	0	live	CGL_RS09165	CGL_RS09165, NCgl1766	LGFP repeat-containing protein	LGFP repeat-containing protein			NC_003450.3	1947067	1948650	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019793	0	live	CGL_RS09145	CGL_RS09145, NCgl1761	Cgl1822 family protein	Cgl1822 family protein			NC_003450.3	1944605	1945435	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019780	0	live	CGL_RS09085	CGL_RS09085, NCgl1748	S49 family peptidase	S49 family peptidase			NC_003450.3	1934968	1935912	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019768	0	live	CGL_RS09030	CGL_RS09030, NCgl1736	DUF3800 domain-containing protein	DUF3800 domain-containing protein			NC_003450.3	1920344	1921276	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019718	0	live	gip	CGL_RS08785, NCgl1686	gyrase inhibitor Gip	gyrase inhibitor Gip			NC_003450.3	1855058	1855240	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019657	0	live	CGL_RS01925	CGL_RS01925, NCgl0364	winged helix DNA-binding domain-containing protein	winged helix DNA-binding domain-containing protein			NC_003450.3	397229	398206	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019640	0	live	CGL_RS08350	CGL_RS08350, NCgl1609	copper chaperone PCu(A)C	copper chaperone PCu(A)C			NC_003450.3	1773890	1774438	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019638	0	live	thrS	CGL_RS08340, NCgl1607	threonine--tRNA ligase	threonine--tRNA ligase			NC_003450.3	1770324	1772384	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019635	0	live	CGL_RS08325	CGL_RS08325, NCgl1604	phosphatidylinositol mannoside acyltransferase	phosphatidylinositol mannoside acyltransferase			NC_003450.3	1768031	1768996	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019632	0	live	CGL_RS08310	CGL_RS08310, NCgl1601	DUF3817 domain-containing protein	DUF3817 domain-containing protein			NC_003450.3	1765969	1766445	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019631	0	live	CGL_RS08305	CGL_RS08305, NCgl1600	acyl-CoA thioesterase II	acyl-CoA thioesterase II			NC_003450.3	1765012	1765860	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019624	0	live	secF	CGL_RS08270, NCgl1593	protein translocase subunit SecF	protein translocase subunit SecF			NC_003450.3	1757586	1758797	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019623	0	live	CGL_RS08265	CGL_RS08265, NCgl1592	ABC transporter substrate-binding protein	ABC transporter substrate-binding protein			NC_003450.3	1755483	1757084	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019622	0	live	CGL_RS08260	CGL_RS08260, NCgl1591	adenine phosphoribosyltransferase	adenine phosphoribosyltransferase			NC_003450.3	1754922	1755479	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019618	0	live	CGL_RS08240	CGL_RS08240, NCgl1587	peptidylprolyl isomerase	peptidylprolyl isomerase			NC_003450.3	1750094	1750936	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019611	0	live	CGL_RS08210	CGL_RS08210, NCgl1580	CE1758 family FMN-dependent luciferase-like monooxygenase	CE1758 family FMN-dependent luciferase-like monooxygenase			NC_003450.3	1742701	1743816	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019609	0	live	CGL_RS08200	CGL_RS08200, NCgl1578	TetR/AcrR family transcriptional regulator	TetR/AcrR family transcriptional regulator			NC_003450.3	1741313	1741909	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019607	0	live	CGL_RS08190	CGL_RS08190, NCgl1576	YhgE/Pip domain-containing protein	YhgE/Pip domain-containing protein			NC_003450.3	1738710	1740569	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019606	0	live	CGL_RS08185	CGL_RS08185, NCgl1575	DEAD/DEAH box helicase	DEAD/DEAH box helicase			NC_003450.3	1736001	1738679	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019604	0	live	aspS	CGL_RS08175, NCgl1573	aspartate--tRNA ligase	aspartate--tRNA ligase			NC_003450.3	1732985	1734811	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019603	0	live	CGL_RS08170	CGL_RS08170, NCgl1572	phosphotransferase family protein	phosphotransferase family protein			NC_003450.3	1731596	1732795	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019601	0	live	alaS	CGL_RS08160, NCgl1570	alanine--tRNA ligase	alanine--tRNA ligase			NC_003450.3	1727382	1730048	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019598	0	live	CGL_RS08145	CGL_RS08145, NCgl1567	shikimate dehydrogenase	shikimate dehydrogenase			NC_003450.3	1724609	1725439	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019596	0	live	CGL_RS08135	CGL_RS08135, NCgl1565	ABC transporter substrate-binding protein	ABC transporter substrate-binding protein			NC_003450.3	1722870	1723829	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019593	0	live	CGL_RS08120	CGL_RS08120, NCgl1562	A24 family peptidase	A24 family peptidase			NC_003450.3	1720968	1721381	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019590	0	live	aroB	CGL_RS08105, NCgl1559	3-dehydroquinate synthase	3-dehydroquinate synthase			NC_003450.3	1717935	1719032	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019584	0	live	CGL_RS08075	CGL_RS08075, NCgl1553	YbjN domain-containing protein	YbjN domain-containing protein			NC_003450.3	1713830	1714309	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019570	0	live	CGL_RS08010	CGL_RS08010, NCgl1540	primosomal protein N'	primosomal protein N'			NC_003450.3	1697081	1699147	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019565	0	live	ribD	CGL_RS07985, NCgl1535	bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD	bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD			NC_003450.3	1692272	1693258	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019564	0	live	CGL_RS07980	CGL_RS07980, NCgl1534	riboflavin synthase	riboflavin synthase			NC_003450.3	1691636	1692271	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019563	0	live	CGL_RS07975	CGL_RS07975, NCgl1533	bifunctional 3,4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II	bifunctional 3,4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II			NC_003450.3	1690357	1691625	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019545	0	live	CGL_RS07885	CGL_RS07885, NCgl1515	glucose-6-phosphate dehydrogenase assembly protein OpcA	glucose-6-phosphate dehydrogenase assembly protein OpcA			NC_003450.3	1669419	1670378	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019544	0	live	zwf	CGL_RS07880, NCgl1514	glucose-6-phosphate dehydrogenase	glucose-6-phosphate dehydrogenase			NC_003450.3	1667860	1669404	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019543	0	live	tal	CGL_RS07875, NCgl1513	transaldolase	transaldolase			NC_003450.3	1666673	1667755	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019538	0	live	CGL_RS07850	CGL_RS07850, NCgl1508	heme A synthase	heme A synthase			NC_003450.3	1657638	1658678	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019532	0	live	sufD	CGL_RS07820, NCgl1502	Fe-S cluster assembly protein SufD	Fe-S cluster assembly protein SufD			NC_003450.3	1650246	1651424	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019531	0	live	sufC	CGL_RS07815, NCgl1501	Fe-S cluster assembly ATPase SufC	Fe-S cluster assembly ATPase SufC			NC_003450.3	1649364	1650122	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019530	0	live	CGL_RS07810	CGL_RS07810, NCgl1500	cysteine desulfurase	cysteine desulfurase			NC_003450.3	1648097	1649362	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019528	0	live	CGL_RS07800	CGL_RS07800, NCgl1498	metal-sulfur cluster assembly factor	metal-sulfur cluster assembly factor			NC_003450.3	1647209	1647622	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019518	0	live	CGL_RS07755	CGL_RS07755, NCgl1488	cation-transporting P-type ATPase	cation-transporting P-type ATPase			NC_003450.3	1633566	1636244	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019517	0	live	CGL_RS07750	CGL_RS07750, NCgl1487	PFL family protein	PFL family protein			NC_003450.3	1631939	1633327	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019514	0	live	CGL_RS07730	CGL_RS07730, NCgl1484	glutamine amidotransferase	glutamine amidotransferase			NC_003450.3	1629913	1630671	plus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019511	0	live	CGL_RS07715	CGL_RS07715, NCgl1481	DUF6676 family protein	DUF6676 family protein			NC_003450.3	1625425	1625925	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019509	0	live	CGL_RS07705	CGL_RS07705, NCgl1479	ferrochelatase	ferrochelatase			NC_003450.3	1621838	1622950	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019507	0	live	CGL_RS07695	CGL_RS07695, NCgl1477	DUF3097 domain-containing protein	DUF3097 domain-containing protein			NC_003450.3	1620164	1621009	minus	0		
196627	Corynebacterium glutamicum ATCC 13032	1019496	0	live	CGL_RS07630	CGL_RS07630, NCgl1466	YbhB/YbcL family Raf kinase inhibitor-like protein	YbhB/YbcL family Raf kinase inhibitor-like protein			NC_003450.3	1605278	1605811	minus	0		
